1600499198.4907	x	0.0000	y	-0.0009	z	-0.0001
1600499198.4957	x	0.0000	y	-0.0010	z	-0.0001
1600499198.5008	x	-0.0000	y	-0.0003	z	-0.0001
1600499198.5058	x	-0.0000	y	-0.0004	z	-0.0001
1600499198.5108	x	-0.0000	y	-0.0005	z	-0.0001
1600499198.5160	x	-0.0000	y	-0.0005	z	-0.0001
1600499198.5208	x	-0.0000	y	-0.0006	z	-0.0001
1600499198.5258	x	-0.0001	y	-0.0007	z	-0.0001
1600499198.5307	x	-0.0001	y	-0.0008	z	-0.0001
1600499198.5358	x	0.0000	y	-0.0003	z	-0.0001
1600499198.5406	x	0.0000	y	-0.0004	z	-0.0001
1600499198.5459	x	0.0000	y	-0.0005	z	-0.0001
1600499198.5509	x	0.0000	y	-0.0005	z	-0.0001
1600499198.5558	x	0.0000	y	-0.0006	z	-0.0000
1600499198.5608	x	0.0000	y	-0.0007	z	-0.0000
1600499198.5659	x	0.0000	y	-0.0008	z	-0.0000
1600499198.5710	x	0.0000	y	-0.0003	z	0.0000
1600499198.5762	x	0.0000	y	-0.0004	z	0.0000
1600499198.5813	x	0.0000	y	-0.0005	z	0.0001
1600499198.5861	x	0.0000	y	-0.0006	z	0.0000
1600499198.5911	x	0.0000	y	-0.0007	z	0.0001
1600499198.5961	x	0.0000	y	-0.0008	z	0.0001
1600499198.6009	x	0.0000	y	-0.0009	z	0.0001
1600499198.6060	x	-0.0001	y	-0.0004	z	-0.0001
1600499198.6110	x	-0.0001	y	-0.0005	z	-0.0001
1600499198.6162	x	-0.0001	y	-0.0006	z	-0.0001
1600499198.6209	x	-0.0001	y	-0.0007	z	-0.0001
1600499198.6260	x	-0.0001	y	-0.0008	z	-0.0001
1600499198.6311	x	-0.0001	y	-0.0009	z	-0.0001
1600499198.6360	x	0.0004	y	-0.0008	z	0.0001
1600499198.6410	x	0.0005	y	-0.0009	z	0.0001
1600499198.6461	x	0.0005	y	-0.0010	z	0.0001
1600499198.6511	x	0.0005	y	-0.0011	z	0.0001
1600499198.6561	x	0.0006	y	-0.0012	z	0.0001
1600499198.6611	x	0.0006	y	-0.0013	z	0.0001
1600499198.6659	x	0.0006	y	-0.0015	z	0.0002
1600499198.6711	x	0.0000	y	-0.0004	z	-0.0001
1600499198.6762	x	-0.0000	y	-0.0005	z	-0.0001
1600499198.6813	x	-0.0000	y	-0.0006	z	-0.0001
1600499198.6861	x	-0.0000	y	-0.0007	z	-0.0001
1600499198.6912	x	-0.0000	y	-0.0007	z	-0.0001
1600499198.6962	x	-0.0001	y	-0.0008	z	-0.0000
1600499198.7010	x	-0.0001	y	-0.0003	z	-0.0001
1600499198.7063	x	-0.0001	y	-0.0004	z	-0.0001
1600499198.7111	x	-0.0002	y	-0.0004	z	-0.0001
1600499198.7164	x	-0.0002	y	-0.0005	z	-0.0001
1600499198.7212	x	-0.0002	y	-0.0006	z	-0.0001
1600499198.7262	x	-0.0002	y	-0.0007	z	-0.0000
1600499198.7312	x	-0.0002	y	-0.0007	z	-0.0000
1600499198.7361	x	0.0000	y	-0.0004	z	-0.0001
1600499198.7412	x	0.0000	y	-0.0005	z	-0.0001
1600499198.7463	x	0.0000	y	-0.0005	z	-0.0001
1600499198.7514	x	0.0000	y	-0.0006	z	-0.0001
1600499198.7563	x	0.0000	y	-0.0007	z	-0.0001
1600499198.7612	x	0.0000	y	-0.0008	z	-0.0001
1600499198.7661	x	0.0000	y	-0.0009	z	-0.0001
1600499198.7713	x	0.0001	y	-0.0006	z	-0.0000
1600499198.7763	x	0.0001	y	-0.0007	z	-0.0000
1600499198.7815	x	0.0001	y	-0.0008	z	-0.0000
1600499198.7864	x	0.0001	y	-0.0009	z	-0.0000
1600499198.7915	x	0.0001	y	-0.0010	z	0.0000
1600499198.7964	x	0.0001	y	-0.0011	z	0.0000
1600499198.8013	x	0.0000	y	-0.0005	z	-0.0000
1600499198.8063	x	0.0000	y	-0.0006	z	0.0000
1600499198.8113	x	0.0000	y	-0.0006	z	0.0000
1600499198.8165	x	0.0000	y	-0.0007	z	0.0000
1600499198.8213	x	-0.0000	y	-0.0008	z	0.0000
1600499198.8263	x	-0.0000	y	-0.0009	z	0.0000
1600499198.8313	x	-0.0000	y	-0.0010	z	0.0000
1600499198.8367	x	0.0001	y	-0.0004	z	-0.0001
1600499198.8414	x	0.0001	y	-0.0005	z	-0.0001
1600499198.8466	x	0.0001	y	-0.0005	z	-0.0001
1600499198.8515	x	0.0001	y	-0.0006	z	-0.0001
1600499198.8564	x	0.0001	y	-0.0007	z	-0.0001
1600499198.8614	x	0.0001	y	-0.0008	z	-0.0001
1600499198.8664	x	0.0001	y	-0.0009	z	-0.0001
1600499198.8715	x	-0.0000	y	-0.0004	z	-0.0001
1600499198.8765	x	-0.0000	y	-0.0005	z	-0.0001
1600499198.8815	x	-0.0000	y	-0.0005	z	-0.0001
1600499198.8863	x	-0.0000	y	-0.0006	z	-0.0001
1600499198.8910	x	-0.0000	y	-0.0007	z	-0.0001
1600499198.8960	x	-0.0000	y	-0.0008	z	-0.0001
1600499198.9009	x	-0.0001	y	-0.0004	z	-0.0000
1600499198.9062	x	-0.0001	y	-0.0005	z	-0.0000
1600499198.9112	x	-0.0002	y	-0.0005	z	-0.0000
1600499198.9164	x	-0.0002	y	-0.0006	z	-0.0000
1600499198.9211	x	-0.0002	y	-0.0007	z	0.0000
1600499198.9264	x	-0.0002	y	-0.0008	z	0.0000
1600499198.9314	x	-0.0002	y	-0.0009	z	0.0000
1600499198.9364	x	0.0000	y	-0.0005	z	-0.0000
1600499198.9415	x	0.0000	y	-0.0006	z	-0.0000
1600499198.9467	x	-0.0000	y	-0.0006	z	-0.0000
1600499198.9515	x	-0.0000	y	-0.0007	z	-0.0000
1600499198.9567	x	-0.0000	y	-0.0008	z	-0.0000
1600499198.9615	x	-0.0000	y	-0.0009	z	0.0000
1600499198.9668	x	-0.0000	y	-0.0010	z	0.0000
1600499198.9716	x	0.0001	y	-0.0004	z	-0.0000
1600499198.9767	x	0.0001	y	-0.0005	z	-0.0000
1600499198.9820	x	0.0001	y	-0.0006	z	0.0000
1600499198.9866	x	0.0001	y	-0.0006	z	0.0000
1600499198.9914	x	0.0001	y	-0.0007	z	0.0000
1600499198.9966	x	0.0001	y	-0.0008	z	0.0001
1600499199.0015	x	0.0001	y	-0.0009	z	0.0001
1600499199.0068	x	-0.0000	y	-0.0005	z	-0.0001
1600499199.0118	x	-0.0000	y	-0.0005	z	-0.0001
1600499199.0167	x	-0.0000	y	-0.0006	z	-0.0001
1600499199.0217	x	-0.0000	y	-0.0007	z	-0.0000
1600499199.0266	x	-0.0000	y	-0.0008	z	-0.0000
1600499199.0317	x	-0.0000	y	-0.0008	z	-0.0000
1600499199.0368	x	0.0000	y	-0.0006	z	-0.0000
1600499199.0417	x	0.0000	y	-0.0007	z	-0.0000
1600499199.0471	x	0.0000	y	-0.0007	z	-0.0000
1600499199.0518	x	0.0000	y	-0.0008	z	-0.0000
1600499199.0567	x	-0.0000	y	-0.0009	z	-0.0000
1600499199.0617	x	-0.0000	y	-0.0010	z	-0.0000
1600499199.0667	x	-0.0000	y	-0.0011	z	0.0000
1600499199.0717	x	-0.0001	y	-0.0005	z	-0.0001
1600499199.0767	x	-0.0002	y	-0.0006	z	-0.0001
1600499199.0819	x	-0.0002	y	-0.0007	z	-0.0001
1600499199.0867	x	-0.0002	y	-0.0008	z	-0.0001
1600499199.0918	x	-0.0002	y	-0.0008	z	-0.0001
1600499199.0967	x	-0.0002	y	-0.0009	z	-0.0001
1600499199.1018	x	0.0000	y	-0.0004	z	-0.0001
1600499199.1069	x	0.0000	y	-0.0005	z	-0.0001
1600499199.1120	x	0.0000	y	-0.0005	z	-0.0001
1600499199.1169	x	0.0000	y	-0.0006	z	-0.0000
1600499199.1218	x	0.0000	y	-0.0007	z	-0.0000
1600499199.1268	x	0.0000	y	-0.0008	z	-0.0000
1600499199.1318	x	0.0000	y	-0.0009	z	0.0000
1600499199.1368	x	0.0001	y	-0.0008	z	-0.0002
1600499199.1418	x	0.0001	y	-0.0009	z	-0.0002
1600499199.1471	x	0.0001	y	-0.0010	z	-0.0002
1600499199.1520	x	0.0001	y	-0.0011	z	-0.0001
1600499199.1569	x	0.0001	y	-0.0013	z	-0.0001
1600499199.1619	x	0.0001	y	-0.0014	z	-0.0001
1600499199.1669	x	-0.0000	y	-0.0006	z	-0.0001
1600499199.1718	x	-0.0000	y	-0.0006	z	-0.0001
1600499199.1768	x	-0.0000	y	-0.0007	z	-0.0001
1600499199.1820	x	-0.0000	y	-0.0008	z	-0.0001
1600499199.1869	x	-0.0000	y	-0.0009	z	-0.0001
1600499199.1920	x	-0.0000	y	-0.0010	z	-0.0001
1600499199.1967	x	-0.0000	y	-0.0011	z	-0.0001
1600499199.2019	x	-0.0000	y	-0.0004	z	-0.0001
1600499199.2070	x	-0.0000	y	-0.0005	z	-0.0000
1600499199.2121	x	-0.0000	y	-0.0006	z	-0.0000
1600499199.2171	x	-0.0000	y	-0.0006	z	-0.0000
1600499199.2220	x	-0.0000	y	-0.0007	z	0.0000
1600499199.2270	x	-0.0000	y	-0.0008	z	0.0000
1600499199.2321	x	-0.0001	y	-0.0009	z	0.0001
1600499199.2370	x	0.0001	y	-0.0005	z	-0.0001
1600499199.2420	x	0.0001	y	-0.0005	z	-0.0001
1600499199.2473	x	0.0001	y	-0.0006	z	-0.0000
1600499199.2523	x	0.0001	y	-0.0007	z	-0.0000
1600499199.2570	x	0.0001	y	-0.0008	z	-0.0000
1600499199.2621	x	0.0001	y	-0.0008	z	-0.0000
1600499199.2671	x	-0.0000	y	-0.0003	z	-0.0000
1600499199.2721	x	-0.0000	y	-0.0004	z	0.0000
1600499199.2770	x	-0.0000	y	-0.0005	z	0.0000
1600499199.2823	x	-0.0000	y	-0.0005	z	0.0000
1600499199.2870	x	-0.0000	y	-0.0006	z	0.0001
1600499199.2921	x	-0.0000	y	-0.0007	z	0.0001
1600499199.2969	x	-0.0000	y	-0.0008	z	0.0001
1600499199.3022	x	-0.0000	y	-0.0005	z	-0.0000
1600499199.3072	x	-0.0000	y	-0.0005	z	-0.0000
1600499199.3122	x	-0.0001	y	-0.0006	z	0.0000
1600499199.3171	x	-0.0001	y	-0.0007	z	0.0000
1600499199.3221	x	-0.0001	y	-0.0008	z	0.0000
1600499199.3271	x	-0.0001	y	-0.0009	z	0.0000
1600499199.3322	x	-0.0001	y	-0.0010	z	0.0000
1600499199.3371	x	0.0002	y	-0.0005	z	-0.0001
1600499199.3421	x	0.0002	y	-0.0006	z	-0.0001
1600499199.3473	x	0.0002	y	-0.0007	z	-0.0001
1600499199.3523	x	0.0002	y	-0.0008	z	-0.0000
1600499199.3571	x	0.0002	y	-0.0009	z	-0.0000
1600499199.3620	x	0.0002	y	-0.0010	z	-0.0000
1600499199.3689	x	0.0002	y	-0.0011	z	-0.0000
1600499199.3727	x	-0.0000	y	-0.0004	z	-0.0003
1600499199.3770	x	-0.0000	y	-0.0005	z	-0.0003
1600499199.3822	x	-0.0001	y	-0.0006	z	-0.0003
1600499199.3869	x	-0.0001	y	-0.0007	z	-0.0003
1600499199.3920	x	-0.0001	y	-0.0008	z	-0.0003
1600499199.3969	x	-0.0001	y	-0.0009	z	-0.0003
1600499199.4018	x	0.0002	y	-0.0004	z	-0.0001
1600499199.4069	x	0.0002	y	-0.0004	z	-0.0001
1600499199.4121	x	0.0002	y	-0.0005	z	-0.0000
1600499199.4171	x	0.0002	y	-0.0006	z	-0.0000
1600499199.4219	x	0.0002	y	-0.0007	z	-0.0000
1600499199.4273	x	0.0002	y	-0.0008	z	0.0000
1600499199.4324	x	0.0000	y	-0.0005	z	-0.0001
1600499199.4373	x	-0.0000	y	-0.0006	z	-0.0000
1600499199.4427	x	-0.0000	y	-0.0007	z	-0.0000
1600499199.4476	x	-0.0000	y	-0.0008	z	0.0000
1600499199.4525	x	-0.0000	y	-0.0009	z	0.0000
1600499199.4574	x	-0.0001	y	-0.0010	z	0.0001
1600499199.4625	x	-0.0001	y	-0.0011	z	0.0001
1600499199.4674	x	0.0001	y	-0.0006	z	-0.0002
1600499199.4725	x	0.0001	y	-0.0007	z	-0.0001
1600499199.4774	x	0.0001	y	-0.0008	z	-0.0001
1600499199.4826	x	0.0000	y	-0.0009	z	-0.0001
1600499199.4874	x	0.0000	y	-0.0010	z	-0.0001
1600499199.4926	x	0.0000	y	-0.0011	z	-0.0001
1600499199.4974	x	0.0001	y	-0.0004	z	-0.0001
1600499199.5025	x	0.0001	y	-0.0005	z	-0.0001
1600499199.5074	x	0.0001	y	-0.0006	z	-0.0001
1600499199.5125	x	0.0001	y	-0.0006	z	-0.0001
1600499199.5175	x	0.0001	y	-0.0007	z	-0.0000
1600499199.5225	x	0.0001	y	-0.0008	z	-0.0000
1600499199.5274	x	0.0000	y	-0.0009	z	0.0000
1600499199.5355	x	0.0002	y	-0.0005	z	-0.0001
1600499199.5374	x	0.0002	y	-0.0005	z	-0.0001
1600499199.5424	x	0.0002	y	-0.0006	z	-0.0001
1600499199.5476	x	0.0001	y	-0.0007	z	-0.0001
1600499199.5525	x	0.0001	y	-0.0008	z	-0.0001
1600499199.5577	x	0.0001	y	-0.0009	z	-0.0000
1600499199.5625	x	0.0001	y	-0.0009	z	-0.0000
1600499199.5675	x	0.0001	y	-0.0007	z	-0.0002
1600499199.5725	x	0.0001	y	-0.0008	z	-0.0002
1600499199.5774	x	0.0001	y	-0.0008	z	-0.0002
1600499199.5828	x	0.0001	y	-0.0009	z	-0.0002
1600499199.5876	x	0.0001	y	-0.0010	z	-0.0002
1600499199.5927	x	0.0001	y	-0.0011	z	-0.0002
1600499199.5977	x	0.0001	y	-0.0005	z	-0.0001
1600499199.6027	x	0.0001	y	-0.0006	z	-0.0001
1600499199.6076	x	0.0001	y	-0.0006	z	-0.0001
1600499199.6127	x	0.0001	y	-0.0007	z	-0.0000
1600499199.6178	x	0.0001	y	-0.0008	z	-0.0000
1600499199.6228	x	0.0001	y	-0.0009	z	0.0000
1600499199.6277	x	0.0001	y	-0.0010	z	0.0000
1600499199.6329	x	0.0002	y	-0.0005	z	-0.0001
1600499199.6377	x	0.0002	y	-0.0005	z	-0.0000
1600499199.6429	x	0.0002	y	-0.0006	z	-0.0000
1600499199.6479	x	0.0001	y	-0.0007	z	0.0000
1600499199.6530	x	0.0001	y	-0.0008	z	0.0000
1600499199.6578	x	0.0001	y	-0.0009	z	0.0001
1600499199.6626	x	0.0001	y	-0.0010	z	0.0001
1600499199.6677	x	-0.0000	y	-0.0005	z	-0.0001
1600499199.6727	x	-0.0000	y	-0.0006	z	-0.0000
1600499199.6777	x	-0.0001	y	-0.0007	z	-0.0000
1600499199.6830	x	-0.0001	y	-0.0008	z	0.0000
1600499199.6878	x	-0.0001	y	-0.0009	z	0.0000
1600499199.6928	x	-0.0001	y	-0.0010	z	0.0001
1600499199.6978	x	0.0001	y	-0.0006	z	-0.0001
1600499199.7028	x	0.0001	y	-0.0007	z	-0.0000
1600499199.7078	x	0.0001	y	-0.0008	z	-0.0000
1600499199.7129	x	0.0000	y	-0.0009	z	-0.0000
1600499199.7178	x	0.0000	y	-0.0010	z	0.0000
1600499199.7228	x	0.0000	y	-0.0011	z	0.0000
1600499199.7278	x	0.0000	y	-0.0012	z	0.0000
1600499199.7328	x	0.0001	y	-0.0006	z	-0.0000
1600499199.7377	x	0.0001	y	-0.0007	z	0.0000
1600499199.7429	x	0.0001	y	-0.0008	z	0.0000
1600499199.7481	x	0.0001	y	-0.0008	z	0.0001
1600499199.7529	x	0.0001	y	-0.0009	z	0.0001
1600499199.7580	x	0.0001	y	-0.0010	z	0.0001
1600499199.7629	x	0.0001	y	-0.0011	z	0.0002
1600499199.7683	x	0.0001	y	-0.0006	z	-0.0002
1600499199.7730	x	0.0001	y	-0.0006	z	-0.0002
1600499199.7780	x	0.0001	y	-0.0007	z	-0.0002
1600499199.7833	x	0.0001	y	-0.0008	z	-0.0002
1600499199.7881	x	0.0001	y	-0.0009	z	-0.0002
1600499199.7929	x	0.0001	y	-0.0010	z	-0.0001
1600499199.7980	x	0.0000	y	-0.0005	z	-0.0003
1600499199.8030	x	0.0000	y	-0.0006	z	-0.0003
1600499199.8081	x	0.0000	y	-0.0007	z	-0.0003
1600499199.8134	x	-0.0000	y	-0.0008	z	-0.0003
1600499199.8181	x	-0.0000	y	-0.0009	z	-0.0003
1600499199.8230	x	-0.0000	y	-0.0010	z	-0.0003
1600499199.8279	x	-0.0001	y	-0.0011	z	-0.0003
1600499199.8328	x	0.0000	y	-0.0007	z	-0.0001
1600499199.8380	x	0.0000	y	-0.0007	z	-0.0000
1600499199.8430	x	0.0000	y	-0.0008	z	0.0000
1600499199.8482	x	-0.0000	y	-0.0009	z	0.0000
1600499199.8528	x	-0.0000	y	-0.0010	z	0.0001
1600499199.8580	x	-0.0000	y	-0.0011	z	0.0001
1600499199.8632	x	0.0001	y	-0.0005	z	-0.0001
1600499199.8681	x	0.0001	y	-0.0006	z	-0.0001
1600499199.8733	x	0.0001	y	-0.0006	z	-0.0001
1600499199.8780	x	0.0001	y	-0.0007	z	-0.0000
1600499199.8829	x	0.0001	y	-0.0008	z	-0.0000
1600499199.8881	x	0.0001	y	-0.0009	z	0.0000
1600499199.8931	x	0.0001	y	-0.0010	z	0.0000
1600499199.8974	x	0.0001	y	-0.0004	z	-0.0002
1600499199.9025	x	0.0001	y	-0.0005	z	-0.0001
1600499199.9076	x	0.0001	y	-0.0006	z	-0.0001
1600499199.9127	x	0.0001	y	-0.0006	z	-0.0001
1600499199.9178	x	0.0001	y	-0.0007	z	-0.0001
1600499199.9227	x	0.0001	y	-0.0008	z	-0.0000
1600499199.9278	x	0.0000	y	-0.0009	z	-0.0000
1600499199.9330	x	0.0001	y	-0.0005	z	-0.0002
1600499199.9379	x	0.0001	y	-0.0006	z	-0.0001
1600499199.9431	x	0.0001	y	-0.0007	z	-0.0001
1600499199.9484	x	0.0001	y	-0.0008	z	-0.0001
1600499199.9530	x	0.0001	y	-0.0009	z	-0.0001
1600499199.9583	x	0.0000	y	-0.0010	z	-0.0001
1600499199.9633	x	0.0000	y	-0.0011	z	-0.0001
1600499199.9683	x	0.0001	y	-0.0007	z	0.0001
1600499199.9733	x	0.0000	y	-0.0007	z	0.0001
1600499199.9783	x	0.0000	y	-0.0008	z	0.0001
1600499199.9835	x	0.0000	y	-0.0009	z	0.0002
1600499199.9883	x	0.0000	y	-0.0010	z	0.0002
1600499199.9933	x	0.0000	y	-0.0011	z	0.0002
1600499199.9983	x	0.0000	y	-0.0004	z	-0.0000
1600499200.0033	x	-0.0000	y	-0.0005	z	0.0000
1600499200.0084	x	-0.0000	y	-0.0006	z	0.0000
1600499200.0134	x	-0.0000	y	-0.0006	z	0.0001
1600499200.0185	x	-0.0000	y	-0.0007	z	0.0001
1600499200.0233	x	-0.0001	y	-0.0008	z	0.0001
1600499200.0284	x	-0.0001	y	-0.0009	z	0.0001
1600499200.0333	x	0.0001	y	-0.0007	z	-0.0001
1600499200.0383	x	0.0001	y	-0.0007	z	-0.0001
1600499200.0435	x	0.0001	y	-0.0008	z	-0.0001
1600499200.0487	x	0.0001	y	-0.0009	z	-0.0001
1600499200.0533	x	0.0000	y	-0.0010	z	-0.0001
1600499200.0586	x	0.0000	y	-0.0012	z	-0.0000
1600499200.0636	x	0.0000	y	-0.0013	z	-0.0000
1600499200.0686	x	0.0001	y	-0.0004	z	-0.0002
1600499200.0735	x	0.0001	y	-0.0004	z	-0.0002
1600499200.0786	x	0.0001	y	-0.0005	z	-0.0002
1600499200.0837	x	0.0001	y	-0.0006	z	-0.0002
1600499200.0885	x	0.0001	y	-0.0006	z	-0.0002
1600499200.0935	x	0.0001	y	-0.0007	z	-0.0002
1600499200.0985	x	0.0001	y	-0.0004	z	-0.0002
1600499200.1035	x	0.0001	y	-0.0005	z	-0.0002
1600499200.1085	x	0.0001	y	-0.0006	z	-0.0002
1600499200.1137	x	0.0001	y	-0.0007	z	-0.0002
1600499200.1186	x	0.0001	y	-0.0008	z	-0.0002
1600499200.1235	x	0.0000	y	-0.0009	z	-0.0002
1600499200.1285	x	0.0000	y	-0.0010	z	-0.0002
1600499200.1335	x	0.0000	y	-0.0005	z	-0.0002
1600499200.1387	x	0.0000	y	-0.0006	z	-0.0002
1600499200.1437	x	0.0000	y	-0.0007	z	-0.0002
1600499200.1489	x	0.0000	y	-0.0008	z	-0.0002
1600499200.1537	x	-0.0000	y	-0.0008	z	-0.0002
1600499200.1586	x	-0.0000	y	-0.0009	z	-0.0002
1600499200.1636	x	-0.0000	y	-0.0010	z	-0.0002
1600499200.1687	x	-0.0000	y	-0.0006	z	-0.0003
1600499200.1736	x	-0.0000	y	-0.0007	z	-0.0003
1600499200.1786	x	-0.0000	y	-0.0008	z	-0.0003
1600499200.1837	x	-0.0000	y	-0.0009	z	-0.0003
1600499200.1886	x	-0.0001	y	-0.0010	z	-0.0003
1600499200.1962	x	-0.0001	y	-0.0011	z	-0.0003
1600499200.1986	x	-0.0001	y	-0.0012	z	-0.0003
1600499200.2036	x	0.0002	y	-0.0006	z	-0.0003
1600499200.2087	x	0.0002	y	-0.0007	z	-0.0003
1600499200.2139	x	0.0002	y	-0.0008	z	-0.0002
1600499200.2189	x	0.0002	y	-0.0009	z	-0.0002
1600499200.2237	x	0.0002	y	-0.0010	z	-0.0002
1600499200.2286	x	0.0002	y	-0.0011	z	-0.0002
1600499200.2336	x	-0.0000	y	-0.0006	z	-0.0002
1600499200.2387	x	-0.0000	y	-0.0007	z	-0.0002
1600499200.2438	x	-0.0000	y	-0.0008	z	-0.0002
1600499200.2490	x	-0.0001	y	-0.0009	z	-0.0002
1600499200.2537	x	-0.0001	y	-0.0010	z	-0.0002
1600499200.2587	x	-0.0001	y	-0.0011	z	-0.0001
1600499200.2637	x	-0.0001	y	-0.0012	z	-0.0001
1600499200.2687	x	0.0001	y	-0.0003	z	-0.0002
1600499200.2737	x	0.0001	y	-0.0004	z	-0.0001
1600499200.2786	x	0.0001	y	-0.0005	z	-0.0001
1600499200.2839	x	0.0001	y	-0.0006	z	-0.0001
1600499200.2887	x	0.0001	y	-0.0006	z	-0.0001
1600499200.2937	x	0.0001	y	-0.0007	z	-0.0001
1600499200.2986	x	0.0002	y	-0.0005	z	-0.0001
1600499200.3036	x	0.0002	y	-0.0006	z	-0.0001
1600499200.3087	x	0.0002	y	-0.0007	z	-0.0001
1600499200.3140	x	0.0002	y	-0.0008	z	-0.0001
1600499200.3190	x	0.0002	y	-0.0009	z	-0.0001
1600499200.3241	x	0.0002	y	-0.0010	z	-0.0000
1600499200.3287	x	0.0002	y	-0.0011	z	-0.0000
1600499200.3337	x	0.0001	y	-0.0007	z	-0.0003
1600499200.3388	x	0.0001	y	-0.0008	z	-0.0003
1600499200.3438	x	0.0001	y	-0.0009	z	-0.0002
1600499200.3490	x	0.0001	y	-0.0011	z	-0.0002
1600499200.3540	x	0.0001	y	-0.0012	z	-0.0002
1600499200.3589	x	0.0001	y	-0.0013	z	-0.0002
1600499200.3640	x	0.0001	y	-0.0014	z	-0.0002
1600499200.3688	x	0.0003	y	-0.0005	z	-0.0002
1600499200.3741	x	0.0003	y	-0.0006	z	-0.0002
1600499200.3788	x	0.0003	y	-0.0007	z	-0.0002
1600499200.3840	x	0.0003	y	-0.0008	z	-0.0001
1600499200.3887	x	0.0003	y	-0.0009	z	-0.0001
1600499200.3934	x	0.0003	y	-0.0010	z	-0.0001
1600499200.3984	x	0.0003	y	-0.0005	z	-0.0002
1600499200.4036	x	0.0003	y	-0.0006	z	-0.0002
